TIME_DIM_ID,YEAR,QUARTER,MONTH,DAY_OF_WEEK,Date
1,2011,3,8,1,28-Aug-11
2,2012,1,2,2,20-Feb-12
3,2012,3,7,1,22-Jul-12
4,2012,3,7,1,29-Jul-12
5,2012,4,10,3,23-Oct-12
6,2013,2,6,4,12-Jun-13
7,2011,2,5,7,28-May-11
8,2012,3,9,3,11-Sep-12
9,2012,4,11,6,02-Nov-12
10,2013,1,2,5,14-Feb-13
11,2013,3,8,1,18-Aug-13
12,2011,4,11,2,21-Nov-11
13,2013,1,2,3,12-Feb-13
14,2011,3,8,5,18-Aug-11
15,2012,3,8,5,30-Aug-12
16,2013,1,3,6,22-Mar-13
17,2013,1,3,3,26-Mar-13
18,2012,2,5,1,06-May-12
19,2012,3,9,5,13-Sep-12
20,2012,3,9,2,17-Sep-12
21,2013,1,1,2,07-Jan-13
22,2013,2,5,7,04-May-13
23,2013,3,7,4,03-Jul-13
24,2011,3,8,7,27-Aug-11
25,2012,2,5,7,26-May-12
26,2012,3,7,6,27-Jul-12
27,2013,1,3,3,12-Mar-13
28,2013,2,4,3,09-Apr-13
29,2013,2,6,4,26-Jun-13
30,2013,3,9,5,19-Sep-13
31,2011,1,1,1,02-Jan-11
32,2011,1,2,6,04-Feb-11
33,2011,1,2,7,19-Feb-11
34,2011,2,4,3,26-Apr-11
35,2011,2,5,3,17-May-11
36,2013,1,2,1,17-Feb-13
37,2013,2,5,5,30-May-13
38,2011,1,3,5,10-Mar-11
39,2011,1,3,5,17-Mar-11
40,2012,1,1,5,19-Jan-12
41,2011,1,1,4,12-Jan-11
42,2011,4,10,6,14-Oct-11
43,2011,4,10,6,28-Oct-11
44,2012,1,2,1,12-Feb-12
45,2012,2,6,6,01-Jun-12
46,2013,2,5,6,31-May-13
47,2013,3,8,3,13-Aug-13
48,2013,3,9,1,22-Sep-13
49,2011,1,1,4,19-Jan-11
50,2011,2,5,5,05-May-11
51,2011,3,7,6,08-Jul-11
52,2012,1,1,6,20-Jan-12
53,2013,1,3,1,03-Mar-13
54,2013,2,6,2,24-Jun-13
55,2013,3,7,2,29-Jul-13
56,2011,1,1,7,29-Jan-11
57,2011,1,2,4,23-Feb-11
58,2011,4,10,4,26-Oct-11
59,2013,2,5,5,16-May-13
60,2013,2,5,7,25-May-13
61,2011,3,8,7,13-Aug-11
62,2011,4,11,5,03-Nov-11
63,2011,4,11,4,30-Nov-11
64,2012,1,3,7,10-Mar-12
65,2012,2,4,5,05-Apr-12
66,2012,3,9,3,18-Sep-12
67,2013,2,6,3,11-Jun-13
68,2011,1,3,6,04-Mar-11
69,2011,2,4,7,09-Apr-11
70,2011,2,4,4,13-Apr-11
71,2011,2,5,4,25-May-11
72,2011,2,6,4,22-Jun-11
73,2011,4,11,1,20-Nov-11
74,2012,2,4,2,23-Apr-12
75,2011,2,5,6,06-May-11
76,2011,3,7,7,30-Jul-11
77,2012,1,3,7,31-Mar-12
78,2012,3,7,3,03-Jul-12
79,2012,3,7,5,19-Jul-12
80,2012,3,8,5,09-Aug-12
81,2012,4,12,2,03-Dec-12
82,2012,4,12,4,05-Dec-12
83,2013,3,9,4,25-Sep-13
84,2011,1,1,5,27-Jan-11
85,2012,1,3,6,16-Mar-12
86,2013,1,2,1,03-Feb-13
87,2013,2,4,5,11-Apr-13
88,2011,1,3,2,28-Mar-11
89,2011,2,5,7,07-May-11
90,2011,2,6,4,29-Jun-11
91,2012,1,2,7,18-Feb-12
92,2012,3,7,2,23-Jul-12
93,2012,3,8,3,14-Aug-12
94,2012,4,12,1,30-Dec-12
95,2013,1,3,5,21-Mar-13
96,2011,2,6,5,16-Jun-11
97,2012,1,1,7,21-Jan-12
98,2013,1,3,6,01-Mar-13
99,2013,3,8,6,30-Aug-13
100,2011,2,4,6,15-Apr-11
101,2012,2,5,7,12-May-12
102,2011,2,6,6,10-Jun-11
103,2011,3,7,7,16-Jul-11
104,2013,2,4,2,15-Apr-13
105,2011,3,7,6,15-Jul-11
106,2011,3,8,3,02-Aug-11
107,2011,2,5,5,12-May-11
108,2011,3,8,2,15-Aug-11
109,2012,1,3,6,02-Mar-12
110,2012,2,6,2,04-Jun-12
111,2012,3,7,4,04-Jul-12
112,2013,2,6,5,20-Jun-13
113,2013,3,9,6,13-Sep-13
114,2011,2,5,3,24-May-11
115,2012,1,1,7,28-Jan-12
116,2012,2,6,4,06-Jun-12
117,2013,2,4,6,19-Apr-13
118,2013,2,4,3,23-Apr-13
119,2013,3,8,4,28-Aug-13
120,2011,1,2,5,03-Feb-11
121,2012,3,7,3,17-Jul-12
122,2012,3,9,2,03-Sep-12
123,2012,4,10,1,14-Oct-12
124,2012,4,11,6,30-Nov-12
125,2013,1,1,4,23-Jan-13
126,2013,3,7,3,02-Jul-13
127,2011,1,2,3,22-Feb-11
128,2011,3,9,1,04-Sep-11
129,2012,2,5,7,19-May-12
130,2012,2,6,1,24-Jun-12
131,2012,4,12,5,13-Dec-12
132,2013,2,5,3,14-May-13
133,2011,4,10,1,30-Oct-11
134,2013,2,6,7,15-Jun-13
135,2013,3,8,4,07-Aug-13
136,2011,2,4,3,05-Apr-11
137,2011,4,11,7,12-Nov-11
138,2012,1,1,7,14-Jan-12
139,2012,2,6,7,23-Jun-12
140,2013,1,3,7,23-Mar-13
141,2011,1,1,4,05-Jan-11
142,2011,1,1,6,14-Jan-11
143,2013,2,4,4,10-Apr-13
144,2012,4,11,6,23-Nov-12
145,2011,2,6,5,09-Jun-11
146,2013,3,8,3,20-Aug-13
147,2012,2,6,6,22-Jun-12
148,2012,3,8,2,06-Aug-12
149,2012,3,9,6,21-Sep-12
150,2012,4,10,4,10-Oct-12
151,2013,1,3,5,07-Mar-13
152,2011,2,4,2,18-Apr-11
153,2011,2,6,1,19-Jun-11
154,2012,1,2,2,13-Feb-12
155,2012,1,3,3,27-Mar-12
156,2012,3,9,1,02-Sep-12
157,2012,4,12,2,17-Dec-12
158,2013,2,4,2,08-Apr-13
159,2013,3,7,1,14-Jul-13
160,2011,1,2,4,16-Feb-11
161,2011,2,4,6,08-Apr-11
162,2011,2,4,2,11-Apr-11
163,2011,3,9,7,10-Sep-11
164,2012,4,11,3,20-Nov-12
165,2012,4,12,6,21-Dec-12
166,2012,4,12,2,24-Dec-12
167,2013,2,5,6,17-May-13
168,2013,3,8,6,23-Aug-13
169,2013,3,9,3,24-Sep-13
170,2011,3,9,6,30-Sep-11
171,2011,4,10,6,07-Oct-11
172,2011,4,11,2,28-Nov-11
173,2011,4,12,7,03-Dec-11
174,2011,4,12,3,27-Dec-11
175,2013,2,6,7,22-Jun-13
176,2013,3,9,3,10-Sep-13
177,2011,1,1,5,13-Jan-11
178,2011,3,9,3,13-Sep-11
179,2011,4,10,5,20-Oct-11
180,2011,4,12,1,25-Dec-11
181,2011,4,11,6,11-Nov-11
182,2011,4,12,7,24-Dec-11
183,2012,2,4,3,10-Apr-12
184,2012,4,12,5,20-Dec-12
185,2011,2,4,1,17-Apr-11
186,2012,1,2,6,03-Feb-12
187,2012,2,4,1,08-Apr-12
188,2012,3,8,2,13-Aug-12
189,2012,4,10,3,09-Oct-12
190,2013,1,3,4,27-Mar-13
191,2013,2,5,6,10-May-13
192,2011,1,2,7,26-Feb-11
193,2011,2,6,5,30-Jun-11
194,2012,1,2,6,17-Feb-12
195,2012,4,12,1,09-Dec-12
196,2013,1,3,4,20-Mar-13
197,2013,3,7,6,19-Jul-13
198,2013,3,9,3,17-Sep-13
199,2011,2,5,7,21-May-11
200,2011,4,12,2,19-Dec-11
201,2012,3,8,5,23-Aug-12
202,2013,2,4,7,13-Apr-13
203,2011,2,5,4,04-May-11
204,2011,3,9,3,06-Sep-11
205,2011,3,9,5,22-Sep-11
206,2011,4,10,7,01-Oct-11
207,2012,4,10,6,12-Oct-12
208,2012,4,12,5,27-Dec-12
209,2012,4,11,1,18-Nov-12
210,2013,2,6,6,21-Jun-13
211,2013,3,9,6,20-Sep-13
212,2011,1,2,6,11-Feb-11
213,2012,3,7,1,01-Jul-12
214,2012,3,7,3,31-Jul-12
215,2012,2,4,4,04-Apr-12
216,2012,2,6,7,09-Jun-12
217,2013,2,4,7,06-Apr-13
218,2013,3,8,1,11-Aug-13
219,2013,3,9,7,07-Sep-13
220,2012,4,12,1,23-Dec-12
221,2011,3,8,1,14-Aug-11
222,2011,3,9,2,05-Sep-11
223,2011,4,10,3,04-Oct-11
224,2011,4,12,6,02-Dec-11
225,2012,1,2,1,26-Feb-12
226,2012,2,4,2,16-Apr-12
227,2012,4,10,2,08-Oct-12
228,2013,1,1,1,06-Jan-13
229,2013,1,1,5,17-Jan-13
230,2013,3,7,6,12-Jul-13
231,2011,1,3,3,22-Mar-11
232,2011,2,5,5,19-May-11
233,2011,3,9,5,29-Sep-11
234,2012,1,2,5,23-Feb-12
235,2013,2,6,1,09-Jun-13
236,2011,1,2,7,05-Feb-11
237,2011,3,7,5,14-Jul-11
238,2012,2,5,7,05-May-12
239,2013,1,2,2,11-Feb-13
240,2012,3,9,4,05-Sep-12
241,2011,1,3,2,21-Mar-11
242,2011,2,6,7,04-Jun-11
243,2012,1,1,2,02-Jan-12
244,2012,2,6,6,29-Jun-12
245,2013,2,6,1,23-Jun-13
246,2011,2,6,1,12-Jun-11
247,2012,2,4,7,14-Apr-12
248,2012,4,12,3,04-Dec-12
249,2013,1,1,1,13-Jan-13
250,2013,2,4,7,27-Apr-13
251,2011,2,6,2,06-Jun-11
252,2011,4,10,2,03-Oct-11
253,2013,1,3,3,19-Mar-13
254,2013,2,5,4,01-May-13
255,2013,2,5,6,03-May-13
256,2013,2,5,1,19-May-13
257,2011,3,8,2,29-Aug-11
258,2011,4,12,6,23-Dec-11
259,2012,2,5,3,29-May-12
260,2012,4,10,5,25-Oct-12
261,2011,4,12,2,26-Dec-11
262,2012,2,5,2,07-May-12
263,2012,3,9,1,09-Sep-12
264,2013,1,1,1,27-Jan-13
265,2011,1,1,3,04-Jan-11
266,2011,4,10,2,17-Oct-11
267,2012,2,4,3,17-Apr-12
268,2012,4,11,2,12-Nov-12
269,2011,1,1,2,03-Jan-11
270,2011,2,5,6,20-May-11
271,2011,2,5,1,22-May-11
272,2011,4,11,4,09-Nov-11
273,2013,3,8,4,14-Aug-13
274,2013,3,8,2,19-Aug-13
275,2013,3,8,7,24-Aug-13
276,2011,1,1,2,10-Jan-11
277,2011,1,1,2,24-Jan-11
278,2011,4,10,2,31-Oct-11
279,2012,2,5,4,30-May-12
280,2013,2,4,1,14-Apr-13
281,2013,2,6,5,13-Jun-13
282,2011,2,5,6,13-May-11
283,2011,4,12,1,11-Dec-11
284,2012,4,12,6,28-Dec-12
285,2011,2,5,6,27-May-11
286,2013,1,1,5,24-Jan-13
287,2013,1,3,3,05-Mar-13
288,2012,1,1,4,11-Jan-12
289,2012,2,6,7,02-Jun-12
290,2012,3,7,6,20-Jul-12
291,2012,4,11,5,29-Nov-12
292,2012,4,12,6,07-Dec-12
293,2013,1,1,2,21-Jan-13
294,2013,3,7,7,27-Jul-13
295,2013,3,8,7,31-Aug-13
296,2011,3,9,4,28-Sep-11
297,2011,4,12,2,05-Dec-11
298,2012,3,8,6,10-Aug-12
299,2013,3,7,3,23-Jul-13
300,2011,3,8,4,31-Aug-11
301,2012,3,9,5,06-Sep-12
302,2012,4,12,4,26-Dec-12
303,2012,1,1,4,04-Jan-12
304,2012,3,7,7,28-Jul-12
305,2012,4,12,6,14-Dec-12
306,2011,3,8,5,11-Aug-11
307,2012,4,10,4,24-Oct-12
308,2013,1,3,2,11-Mar-13
309,2011,1,1,6,28-Jan-11
310,2011,3,8,6,19-Aug-11
311,2012,2,5,3,22-May-12
312,2012,2,6,4,27-Jun-12
313,2012,3,7,2,16-Jul-12
314,2013,2,5,7,18-May-13
315,2013,2,6,3,18-Jun-13
316,2011,4,12,4,14-Dec-11
317,2012,3,7,7,14-Jul-12
318,2012,3,8,6,31-Aug-12
319,2013,2,5,5,02-May-13
320,2011,1,2,2,14-Feb-11
321,2011,4,10,3,11-Oct-11
322,2012,1,2,3,28-Feb-12
323,2012,1,2,4,29-Feb-12
324,2012,2,6,4,20-Jun-12
325,2013,1,1,7,12-Jan-13
326,2013,2,5,1,26-May-13
327,2013,1,2,7,16-Feb-13
328,2013,2,4,1,28-Apr-13
329,2011,2,6,6,03-Jun-11
330,2011,3,7,1,31-Jul-11
331,2011,3,8,4,10-Aug-11
332,2012,2,6,6,15-Jun-12
333,2013,1,1,3,08-Jan-13
334,2013,1,1,3,15-Jan-13
335,2013,2,4,7,20-Apr-13
336,2011,4,11,6,25-Nov-11
337,2011,4,12,5,01-Dec-11
338,2011,4,12,5,22-Dec-11
339,2012,1,2,7,04-Feb-12
340,2012,1,3,1,04-Mar-12
341,2013,2,6,7,08-Jun-13
342,2011,2,6,1,26-Jun-11
343,2011,4,10,2,24-Oct-11
344,2012,2,5,6,18-May-12
345,2012,2,6,2,18-Jun-12
346,2012,3,9,5,27-Sep-12
347,2012,4,10,2,01-Oct-12
348,2012,4,11,2,19-Nov-12
349,2012,4,12,7,29-Dec-12
350,2013,1,1,5,31-Jan-13
351,2013,2,6,6,14-Jun-13
352,2011,2,4,6,22-Apr-11
353,2011,2,4,7,30-Apr-11
354,2011,2,5,2,30-May-11
355,2011,4,12,7,10-Dec-11
356,2013,2,5,4,15-May-13
357,2013,2,6,4,05-Jun-13
358,2013,3,8,5,01-Aug-13
359,2011,3,9,1,11-Sep-11
360,2012,1,3,2,26-Mar-12
361,2012,2,4,2,09-Apr-12
362,2012,2,6,6,08-Jun-12
363,2012,4,10,2,15-Oct-12
364,2011,3,8,5,25-Aug-11
365,2012,4,10,6,05-Oct-12
366,2012,1,1,1,08-Jan-12
367,2012,3,7,5,12-Jul-12
368,2012,4,11,5,01-Nov-12
369,2011,3,7,2,18-Jul-11
370,2012,2,4,5,12-Apr-12
371,2012,2,4,2,30-Apr-12
372,2011,1,3,1,06-Mar-11
373,2011,4,10,4,05-Oct-11
374,2012,2,5,4,09-May-12
375,2012,2,6,1,17-Jun-12
376,2011,3,7,3,05-Jul-11
377,2011,4,11,3,15-Nov-11
378,2012,1,2,1,05-Feb-12
379,2013,2,4,5,18-Apr-13
380,2013,2,5,1,12-May-13
381,2013,2,5,2,20-May-13
382,2012,2,5,6,11-May-12
383,2012,4,11,5,15-Nov-12
384,2012,4,12,7,01-Dec-12
385,2013,1,1,7,19-Jan-13
386,2013,1,1,1,20-Jan-13
387,2013,1,2,4,27-Feb-13
388,2013,3,9,2,09-Sep-13
389,2011,1,2,1,13-Feb-11
390,2011,3,8,4,03-Aug-11
391,2011,3,8,6,05-Aug-11
392,2011,3,9,6,16-Sep-11
393,2012,1,1,1,22-Jan-12
394,2013,1,1,3,22-Jan-13
395,2013,2,6,2,03-Jun-13
396,2013,3,8,7,17-Aug-13
397,2011,4,12,6,30-Dec-11
398,2012,2,4,1,29-Apr-12
399,2012,2,6,4,13-Jun-12
400,2012,4,10,3,02-Oct-12
401,2013,1,3,1,10-Mar-13
402,2013,3,7,2,22-Jul-13
403,2013,3,8,7,10-Aug-13
404,2011,2,4,4,06-Apr-11
405,2012,3,9,7,15-Sep-12
406,2012,4,11,4,21-Nov-12
407,2013,2,5,2,27-May-13
408,2013,2,5,3,28-May-13
409,2013,3,9,5,12-Sep-13
410,2011,3,7,1,10-Jul-11
411,2012,2,6,3,26-Jun-12
412,2012,3,9,1,30-Sep-12
413,2013,1,1,4,16-Jan-13
414,2013,3,7,4,17-Jul-13
415,2011,1,1,6,21-Jan-11
416,2011,3,9,5,08-Sep-11
417,2011,4,10,7,22-Oct-11
418,2013,3,7,2,01-Jul-13
419,2011,2,4,5,14-Apr-11
420,2011,2,4,7,16-Apr-11
421,2012,3,8,3,07-Aug-12
422,2012,3,9,4,12-Sep-12
423,2013,3,7,1,28-Jul-13
424,2011,1,3,4,02-Mar-11
425,2013,3,8,1,25-Aug-13
426,2011,2,4,5,28-Apr-11
427,2012,1,3,4,28-Mar-12
428,2012,2,4,3,24-Apr-12
429,2012,2,5,1,20-May-12
430,2012,4,10,4,17-Oct-12
431,2013,2,4,5,25-Apr-13
432,2011,3,8,7,20-Aug-11
433,2012,2,5,2,21-May-12
434,2012,3,8,5,02-Aug-12
435,2012,3,9,4,19-Sep-12
436,2013,2,5,5,23-May-13
437,2013,3,7,2,15-Jul-13
438,2012,1,2,3,14-Feb-12
439,2012,3,9,7,29-Sep-12
440,2013,3,7,6,26-Jul-13
441,2011,3,7,3,12-Jul-11
442,2011,4,12,3,13-Dec-11
443,2012,4,10,6,19-Oct-12
444,2012,4,11,7,17-Nov-12
445,2011,1,1,1,23-Jan-11
446,2012,3,7,5,05-Jul-12
447,2011,4,12,4,07-Dec-11
448,2012,2,6,3,19-Jun-12
449,2012,3,8,7,11-Aug-12
450,2013,1,3,1,24-Mar-13
451,2012,2,4,4,18-Apr-12
452,2012,3,7,1,15-Jul-12
453,2012,3,7,7,21-Jul-12
454,2012,3,8,7,04-Aug-12
455,2012,3,9,3,04-Sep-12
456,2012,4,11,3,06-Nov-12
457,2013,1,1,4,02-Jan-13
458,2013,1,3,7,09-Mar-13
459,2013,3,9,3,03-Sep-13
460,2011,1,3,2,14-Mar-11
461,2011,1,3,6,18-Mar-11
462,2011,3,7,7,02-Jul-11
463,2011,3,7,6,29-Jul-11
464,2011,4,12,1,18-Dec-11
465,2012,2,4,7,07-Apr-12
466,2012,2,4,7,28-Apr-12
467,2012,3,8,4,15-Aug-12
468,2012,4,11,7,24-Nov-12
469,2012,4,11,4,28-Nov-12
470,2013,1,3,7,30-Mar-13
471,2013,2,4,2,22-Apr-13
472,2011,3,7,1,17-Jul-11
473,2012,4,11,6,09-Nov-12
474,2012,1,2,7,11-Feb-12
475,2012,4,12,1,16-Dec-12
476,2013,2,6,7,29-Jun-13
477,2011,1,3,6,11-Mar-11
478,2011,4,11,7,19-Nov-11
479,2013,3,7,3,09-Jul-13
480,2011,1,3,3,01-Mar-11
481,2012,2,5,5,31-May-12
482,2012,3,8,6,24-Aug-12
483,2012,3,8,4,29-Aug-12
484,2012,3,9,6,07-Sep-12
485,2011,3,8,3,23-Aug-11
486,2011,3,9,6,23-Sep-11
487,2011,4,12,3,20-Dec-11
488,2012,1,1,6,13-Jan-12
489,2012,1,2,2,27-Feb-12
490,2012,4,11,4,14-Nov-12
491,2013,3,7,7,13-Jul-13
492,2011,3,8,3,09-Aug-11
493,2011,4,10,7,15-Oct-11
494,2011,4,11,6,18-Nov-11
495,2012,1,1,7,07-Jan-12
496,2012,1,3,1,11-Mar-12
497,2012,2,5,6,25-May-12
498,2012,3,8,4,08-Aug-12
499,2013,1,1,6,04-Jan-13
500,2011,2,5,4,11-May-11
